NAME,WIDTH,LENGTH,SA,SB,SD,DBASE,VG,VS,VSUB,SWEEPNODE,SWEEPFROM,SWEEPTO,SWEEPSTEP,MEAS,DEVICE,TEMP,FINGERS,INDEX
nch2-1/0.27,1u,0.27u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,5,0.001,i(vd),n_2p5_hlp,25,1,0
nch2-1/0.55,1u,0.55u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,5,0.001,i(vd),n_2p5od3p3_hlp,25,1,1
nch2-0.32/0.27,0.32u,0.27u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,5,0.001,i(vd),n_2p5_hlp,25,1,2
nch2-0.32/0.55,0.32u,0.55u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,5,0.001,i(vd),n_2p5od3p3_hlp,25,1,3
pch2-1/0.27,1u,0.27u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,-5,-0.001,i(vd),p_2p5_hlp,25,1,4
pch2-1/0.44,1u,0.44u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,-5,-0.001,i(vd),p_2p5od3p3_hlp,25,1,5
pch2-0.32/0.27,0.32u,0.27u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,-5,-0.001,i(vd),p_2p5_hlp,25,1,6
pch2-0.32/0.44,0.32u,0.44u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,-5,-0.001,i(vd),p_2p5od3p3_hlp,25,1,7
nch2-1/0.27,1u,0.27u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,5,0.001,i(vd),n_2p5_hlp,125,1,8
nch2-1/0.55,1u,0.55u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,5,0.001,i(vd),n_2p5od3p3_hlp,125,1,9
nch2-0.32/0.27,0.32u,0.27u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,5,0.001,i(vd),n_2p5_hlp,125,1,10
nch2-0.32/0.55,0.32u,0.55u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,5,0.001,i(vd),n_2p5od3p3_hlp,125,1,11
pch2-1/0.27,1u,0.27u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,-5,-0.001,i(vd),p_2p5_hlp,125,1,12
pch2-1/0.44,1u,0.44u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,-5,-0.001,i(vd),p_2p5od3p3_hlp,125,1,13
pch2-0.32/0.27,0.32u,0.27u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,-5,-0.001,i(vd),p_2p5_hlp,125,1,14
pch2-0.32/0.44,0.32u,0.44u,0.155u,0.155u,0.18u,0V,0V,0V,0V,vd,0,-5,-0.001,i(vd),p_2p5od3p3_hlp,125,1,15
nch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,1V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,25,3,16
nch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,2V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,25,3,17
nch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,3V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,25,3,18
nch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,4V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,25,3,19
nch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,1V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,25,3,20
nch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,2V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,25,3,21
nch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,3V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,25,3,22
nch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,4V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,25,3,23
nch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,1V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,25,3,24
nch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,2V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,25,3,25
nch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,3V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,25,3,26
nch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,4V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,25,3,27
nch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,1V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,25,3,28
nch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,2V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,25,3,29
nch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,3V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,25,3,30
nch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,4V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,25,3,31
nch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,1V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,0,3,32
nch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,2V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,0,3,33
nch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,3V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,0,3,34
nch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,4V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,0,3,35
nch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,1V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,0,3,36
nch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,2V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,0,3,37
nch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,3V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,0,3,38
nch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,4V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5od3p3_hlp,0,3,39
nch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,1V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,0,3,40
nch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,2V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,0,3,41
nch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,3V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,0,3,42
nch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,4V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,0,3,43
nch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,1V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,0,3,44
nch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,2V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,0,3,45
nch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,3V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,0,3,46
nch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,4V,0V,0V,id,0,0.001,1.00E-06,v(id),n_2p5_hlp,0,3,47
pch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,-1V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,48
pch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,-2V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,49
pch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,-3V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,50
pch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,-4V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,51
pch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,-1V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,52
pch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,-2V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,53
pch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,-3V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,54
pch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,-4V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,55
pch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,-1V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,56
pch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,-2V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,57
pch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,-3V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,58
pch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,-4V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,25,3,59
pch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,-1V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5_hlp,25,3,60
pch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,-2V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5_hlp,25,3,61
pch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,-3V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5_hlp,25,3,62
pch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,-4V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5_hlp,25,3,63
pch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,-1V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,64
pch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,-2V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,65
pch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,-3V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,66
pch3-1/0.8,1u,0.8u,1.26u,1.25u,0.18u,0A,-4V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,67
pch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,-1V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,68
pch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,-2V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,69
pch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,-3V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,70
pch3-1/0.6,1u,0.6u,1.36u,1.35u,0.18u,0A,-4V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,71
pch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,-1V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,72
pch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,-2V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,73
pch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,-3V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,74
pch3-1/0.5,1u,0.5u,1.41u,1.4u,0.18u,0A,-4V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5od3p3_hlp,0,3,75
pch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,-1V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5_hlp,0,3,76
pch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,-2V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5_hlp,0,3,77
pch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,-3V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5_hlp,0,3,78
pch3-1/0.4,1u,0.4u,1.46u,1.45u,0.18u,0A,-4V,0V,0V,id,0,-0.001,-1.00E-06,v(id),p_2p5_hlp,0,3,79
